Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
147097;0.36194;49.19000;"00° 21' 43.00'' Est, 49° 11' 24.00'' Nord";"14460";;"LA HAUVAGÈRE D 143  CHÂTEAU D EAU";"14590";"MOYAUX";"Château d'eau - réservoir"; 33.0;"Syndicat des eaux, Adduction"
165630;-0.24917;49.27583;"00° 14' 57.00'' Ouest, 49° 16' 33.00'' Nord";"14488";;"TERMINAL BRITTANY FERRIES";"14150";"OUISTREHAM";"Support non décrit"; 10.0;
179056;0.23500;49.42611;"00° 14' 06.00'' Est, 49° 25' 34.00'' Nord";"14333";"BUREAU SAS ECLUSE JETE EST";"PORT DE HONFLEUR BUREAU SAS ECLUSE JETE EST";"14600";"HONFLEUR";"Support non décrit"; 10.0;
181937;-0.06056;49.07972;"00° 03' 38.00'' Ouest, 49° 04' 47.00'' Nord";"14431";;"PL FRANCOIS MITTERAND";"14270";"MEZIDON-CANON";"Support non décrit"; 10.0;
242685;-0.81417;48.93833;"00° 48' 51.00'' Ouest, 48° 56' 18.00'' Nord";"14061";"LES FIEFFES";"GR221 VC N°6";"14350";"LE BENY-BOCAGE";"Pylône autostable"; 30.0;"ORANGE"
255157;-0.86000;49.28722;"00° 51' 36.00'' Ouest, 49° 17' 14.00'' Nord";"14668";;"INCONNU";"14330";"SAONNET";"Bâtiment"; 28.0;
284695;0.25944;49.42500;"00° 15' 34.00'' Est, 49° 25' 30.00'' Nord";"14333";;"BD JUDOVICIE / AV. AUGUSTIN ZI";"14600";"HONFLEUR";"Pylône tubulaire"; 27.0;"ORANGE"
331343;-0.35972;49.20778;"00° 21' 35.00'' Ouest, 49° 12' 28.00'' Nord";"14118";;"13 R JOSEPH ROUSSELOT IMM EURORÉSIDENCE";"14000";"CAEN";"Immeuble"; 22.0;"Copropriété, Syndic, SCI"
339070;-0.32028;49.19333;"00° 19' 13.00'' Ouest, 49° 11' 36.00'' Nord";"14327";;"BASSIN D HEROUVILLE";"14200";"HEROUVILLE-SAINT-CLAIR";"Bâtiment"; 6.0;
343585;0.11083;49.43167;"00° 06' 39.00'' Est, 49° 25' 54.00'' Nord";"14755";"DIGUE DU RATIER";"BALISE A";"14113";"VILLERVILLE";"Mât"; 5.0;"CCI,Ch Metiers,Port Aut,Aérop"
345959;-0.06306;49.30472;"00° 03' 47.00'' Ouest, 49° 18' 17.00'' Nord";"14338";"LA BUTTE DE HOULGATE";"CHEM RURAL DU SÉMAPHORE";"14510";"HOULGATE";"Local technique"; 6.0;"CCI,Ch Metiers,Port Aut,Aérop"
346425;0.23250;49.42750;"00° 13' 57.00'' Est, 49° 25' 39.00'' Nord";"14333";"DIGUE DE L'EST";"RADAR DE HONFLEUR";"14600";"HONFLEUR";"Pylône autostable"; 9.0;"CCI,Ch Metiers,Port Aut,Aérop"
367998;-0.34556;49.18250;"00° 20' 44.00'' Ouest, 49° 10' 57.00'' Nord";"14118";;"9 AV VICTOR HUGO";"14000";"CAEN";"Pylône autostable"; 43.0;"EDF ou GDF"
368000;-0.33611;49.13778;"00° 20' 10.00'' Ouest, 49° 08' 16.00'' Nord";"14341";;"R DE LA DRONNIÈRE";"14123";"IFS";"Pylône autostable"; 44.0;"EDF ou GDF"
389786;0.06778;49.36139;"00° 04' 04.00'' Est, 49° 21' 41.00'' Nord";"14220";;"9004B BD DE LA MER";"14800";"DEAUVILLE";"Bâtiment"; 7.0;"Commune, communauté de commune"
392890;0.21083;49.13944;"00° 12' 39.00'' Est, 49° 08' 22.00'' Nord";"14574";;"11 ROUTE DE FALAISE";"14100";"SAINT-DESIR";"Pylône tubulaire"; 20.0;"CCI,Ch Metiers,Port Aut,Aérop"
395665;-0.37306;49.18111;"00° 22' 23.00'' Ouest, 49° 10' 52.00'' Nord";"14118";;"ESPLANADE JM LOUVEL";"14000";"CAEN";"Mât"; 2.0;
420705;-0.36111;49.20139;"00° 21' 40.00'' Ouest, 49° 12' 05.00'' Nord";"14118";;"51 AV COTE DE NACRE PÉRICENTRE OUEST N°5";"14000";"CAEN";"Bâtiment"; 24.0;"Copropriété, Syndic, SCI"
430548;-0.42389;49.33111;"00° 25' 26.00'' Ouest, 49° 19' 52.00'' Nord";"14066";;"R DU GÉNÉRAL LECLERC EGLISE";"14990";"BERNIERES-SUR-MER";"Monument religieux"; 53.0;
430671;-0.21972;49.21944;"00° 13' 11.00'' Ouest, 49° 13' 10.00'' Nord";"14046";"LA GRANDE BRUYÈRE";"CHEM DU 8ÈME PARA BRITANNIQUE";"14860";"BAVENT";"Pylône autostable"; 35.0;"ORANGE"
435351;-0.27833;49.19556;"00° 16' 42.00'' Ouest, 49° 11' 44.00'' Nord";"14167";"DELLE DES ROUGETTES";"RD 226 ENTRE CUVERVILLE ET COLOMBELLES";"14460";"COLOMBELLES";"Pylône haubané"; 103.0;"TDF"
435586;-0.66861;48.85861;"00° 40' 07.00'' Ouest, 48° 51' 31.00'' Nord";"14726";;"RUE DU COLLÈGE - D108 STADE MUNICIPAL";"14410";"VASSY";"Pylône autostable"; 31.0;"ORANGE Services Fixes"
435670;-0.40306;49.21194;"00° 24' 11.00'' Ouest, 49° 12' 43.00'' Nord";"14566";;"6 R DE LA TOUR";"14280";"SAINT-CONTEST";"Tour hertzienne"; 64.0;"ORANGE Services Fixes"
436001;-1.03167;48.86417;"01° 01' 54.00'' Ouest, 48° 51' 51.00'' Nord";"14671";;"CHEM COMMUNAL PRÈS MAIRIE ET ECOLE";"14380";"SEPT-FRERES";"Pylône autostable"; 15.0;"TDF"
436453;0.21222;49.14750;"00° 12' 44.00'' Est, 49° 08' 51.00'' Nord";"14366";"CANFRAN";"CHEM DE LA CAVÉE";"14100";"LISIEUX";"Pylône autostable"; 51.0;"TDF"
437503;-0.28000;48.91111;"00° 16' 48.00'' Ouest, 48° 54' 40.00'' Nord";"14753";;"ROUTE DE ST GERMAIN LANGOT DELLE SUR BORDEAUX";"14420";"VILLERS-CANIVET";"Pylône autostable"; 67.0;"ORANGE Services Fixes"
438096;-0.88861;48.83306;"00° 53' 19.00'' Ouest, 48° 49' 59.00'' Nord";"14762";"LA BESNARDIÈRE";"R DU SQUARE DES BESNADIÈRES";"14500";"VIRE";"Pylône autostable"; 45.0;"TDF"
438100;-0.87722;48.83917;"00° 52' 38.00'' Ouest, 48° 50' 21.00'' Nord";"14762";"LES HAUTS VENTS";"R G.FAUVEL";"14500";"VIRE";"Pylône autostable"; 40.0;"TDF"
439091;-0.71833;49.33972;"00° 43' 06.00'' Ouest, 49° 20' 23.00'' Nord";"14377";"LE PLANET";"CHATEAU D'EAU";"14400";"LONGUES-SUR-MER";"Château d'eau - réservoir"; 50.0;"Syndicat des eaux, Adduction"
440251;0.18639;49.14889;"00° 11' 11.00'' Est, 49° 08' 56.00'' Nord";"14574";"LE LIEU PAISANT";"D151";"14100";"SAINT-DESIR";"Pylône autostable"; 87.0;"ORANGE Services Fixes"
440267;-0.69028;49.27639;"00° 41' 25.00'' Ouest, 49° 16' 35.00'' Nord";"14663";;"R CHARLES MALAS INTERSEC DE RD126 PROCHE DU CHATEAU D'EAU";"14400";"SAINT-VIGOR-LE-GRAND";"Pylône autostable"; 52.0;"TDF"
440899;0.08083;49.36806;"00° 04' 51.00'' Est, 49° 22' 05.00'' Nord";"14715";;"PL MARECHAL DE LATTRE DE TASSIGNY  EGLISE BONSECOURS";"14360";"TROUVILLE-SUR-MER";"Monument religieux"; 31.0;"Commune, communauté de commune"
440902;-0.11000;49.28833;"00° 06' 36.00'' Ouest, 49° 17' 18.00'' Nord";"14117";;"2 AV PASTEUR";"14390";"CABOURG";"Immeuble"; 16.0;"Société HLM"
444880;-0.34028;49.20250;"00° 20' 25.00'' Ouest, 49° 12' 09.00'' Nord";"14327";;"TOUR 1101 - QUARTIER DE LA HAUTE FOLIE";"14200";"HEROUVILLE-SAINT-CLAIR";"Immeuble"; 54.0;"Société HLM"
445785;0.20250;49.29000;"00° 12' 09.00'' Est, 49° 17' 24.00'' Nord";"14514";"LIEU GRIEU";"ÉCHANGEUR A13/A132 BRETELLE DEAUVILLE/PARIS";"14130";"PONT-L'EVEQUE";"Pylône autostable"; 47.0;"Sociétés d'Autoroutes"
446061;-0.40111;49.19611;"00° 24' 04.00'' Ouest, 49° 11' 46.00'' Nord";"14118";;"R DE LA COTONNIÈRE ZI DU CHEM VERT";"14000";"CAEN";"Pylône autostable"; 35.0;"TDF"
446166;-0.37139;49.15222;"00° 22' 17.00'' Ouest, 49° 09' 08.00'' Nord";"14271";;"RUE FRANÇOIS MITTERRAND CHÂTEAU D'EAU DE FLEURY SUR ORNE";"14123";"FLEURY-SUR-ORNE";"Château d'eau - réservoir"; 47.6;"Commune, communauté de commune"
446523;-0.49472;48.88917;"00° 29' 41.00'' Ouest, 48° 53' 21.00'' Nord";"14162";"BELLEVUE";"RD 562  TERRAIN MOTO CROSS";"14570";"CLECY";"Pylône tubulaire"; 32.0;"TDF"
446571;0.26778;49.14778;"00° 16' 04.00'' Est, 49° 08' 52.00'' Nord";"14366";;"R EDOUARD BRANLY HIPPODROME DE LISIEUX";"14100";"LISIEUX";"Pylône tubulaire"; 24.0;"ORANGE"
447681;0.13639;49.34000;"00° 08' 11.00'' Est, 49° 20' 24.00'' Nord";"14578";"HUGUE";"LA FORÊT D288";"14130";"SAINT-GATIEN-DES-BOIS";"Château d'eau - réservoir"; 30.0;"Syndicat des eaux, Adduction"
448310;0.18528;49.06389;"00° 11' 07.00'' Est, 49° 03' 50.00'' Nord";"14582";"LE POT BLANC";;"14100";"SAINT-GERMAIN-DE-LIVET";"Tour hertzienne"; 58.0;"TDF"
448560;-0.66000;49.14972;"00° 39' 36.00'' Ouest, 49° 08' 59.00'' Nord";"14336";;"ROUTE DE CAUMONT";"14250";"HOTTOT-LES-BAGUES";"Château d'eau - réservoir"; 20.0;"Syndicat des eaux, Adduction"
449103;0.02694;49.21722;"00° 01' 37.00'' Est, 49° 13' 02.00'' Nord";"14231";;"D 276 - ROUTE DE CRESSEVEUILLE CHATEAU D'EAU";"14340";"BEAUFOUR-DRUVAL";"Château d'eau - réservoir"; 33.0;"Syndicat des eaux, Adduction"
449129;0.23972;49.14222;"00° 14' 23.00'' Est, 49° 08' 32.00'' Nord";"14366";;"1 R PIERRE CORNEILLE";"14100";"LISIEUX";"Immeuble"; 52.0;"Société Privée SA"
449186;0.18444;49.34778;"00° 11' 04.00'' Est, 49° 20' 52.00'' Nord";"14578";;"R DES ECOLES";"14130";"SAINT-GATIEN-DES-BOIS";"Château d'eau - réservoir"; 41.0;"Syndicat des eaux, Adduction"
449190;0.23389;49.40861;"00° 14' 02.00'' Est, 49° 24' 31.00'' Nord";"14333";;"CHEM DU PETIT ST PIERRE";"14600";"HONFLEUR";"Château d'eau - réservoir"; 36.0;"Commune, communauté de commune"
449423;-0.41556;49.19472;"00° 24' 56.00'' Ouest, 49° 11' 41.00'' Nord";"14587";;"R DE LA COTONNIÈRE ZI DU CHEM VERT";"14280";"SAINT-GERMAIN-LA-BLANCHE-HERBE";"Bâtiment"; 5.0;"9 CEGETEL"
450063;0.34444;49.14222;"00° 20' 40.00'' Est, 49° 08' 32.00'' Nord";"14403";"LA FOSSE";"HAMEAU DE CHENEVIÈRE";"14100";"MAROLLES";"Château d'eau - réservoir"; 38.0;"Syndicat des eaux, Adduction"
450779;-0.79111;49.09194;"00° 47' 28.00'' Ouest, 49° 05' 31.00'' Nord";"14372";"LE REPAS";"D 71";"14240";"LIVRY";"Pylône tubulaire"; 46.5;"Conseil Départemental"
456412;-0.32611;48.88167;"00° 19' 34.00'' Ouest, 48° 52' 54.00'' Nord";"14502";"LA BRUYÈRE DU HUTREL";"LE MESNIL JACQUET";"14690";"PIERREPONT";"Pylône autostable"; 35.0;"FPS TOWERS"
456439;-0.34306;48.83667;"00° 20' 35.00'' Ouest, 48° 50' 12.00'' Nord";"14343";"L'HERBAGE DE LA CROIX";"RD 128";"14690";"LES ISLES-BARDEL";"Pylône autostable"; 35.0;"FPS TOWERS"
460832;-0.62222;48.97250;"00° 37' 20.00'' Ouest, 48° 58' 21.00'' Nord";"14508";"LA BRUYERE";"CR65";"14770";"LE PLESSIS-GRIMOULT";"Pylône autostable"; 35.0;"Particulier"
464597;-0.35722;49.15972;"00° 21' 26.00'' Ouest, 49° 09' 35.00'' Nord";"14118";;"8 R DE LA POMME D'OR- LA GRACE DE DIEU";"14000";"CAEN";"Immeuble"; 30.0;"Société HLM"
465185;-0.34056;49.17444;"00° 20' 26.00'' Ouest, 49° 10' 28.00'' Nord";"14118";;"214 R D'AUGE";"14000";"CAEN";"Immeuble"; 48.7;"Copropriété, Syndic, SCI"
465214;-0.34944;49.19278;"00° 20' 58.00'' Ouest, 49° 11' 34.00'' Nord";"14118";;"60 R D'HÉROUVILLE";"14000";"CAEN";"Immeuble"; 32.0;"Etat, Ministère"
466489;0.23667;49.41389;"00° 14' 12.00'' Est, 49° 24' 50.00'' Nord";"14333";"LA CÔTE VASSALE";;"14600";"HONFLEUR";"Pylône autostable"; 31.0;"TDF"
466792;-0.12389;49.05083;"00° 07' 26.00'' Ouest, 49° 03' 03.00'' Nord";"14749";"PETIT MAGNY";"D 152";"14270";"VIEUX-FUME";"Château d'eau - réservoir"; 54.0;"Syndicat des eaux, Adduction"
469924;-0.39722;49.19389;"00° 23' 50.00'' Ouest, 49° 11' 38.00'' Nord";"14118";;"7- 9 R DE BOURGOGNE CHEM VERT";"14000";"CAEN";"Immeuble"; 47.0;"Société HLM"
471407;-0.84528;48.83972;"00° 50' 43.00'' Ouest, 48° 50' 23.00'' Nord";"14730";"LA CROIX GAILLON";"D512";"14500";"VAUDRY";"Pylône autostable"; 30.0;"ORANGE"
472646;-0.26333;48.99028;"00° 15' 48.00'' Ouest, 48° 59' 25.00'' Nord";"14678";"LES MINES DE SOUMONT";"RD 43  A COTE DU BOIS AUX VOLEURS";"14420";"SOUMONT-SAINT-QUENTIN";"Immeuble"; 52.0;"Société Privée SA"
483373;0.06861;49.33444;"00° 04' 07.00'' Est, 49° 20' 04.00'' Nord";"14701";"LES MONTS VOLANTS";"RUE DE LA MARE À TOUQUES CHÂTEAU D'EAU DU MONT CANISY";"14800";"TOURGEVILLE";"Château d'eau - réservoir"; 36.0;"Syndicat des eaux, Adduction"
484194;-0.55667;48.84611;"00° 33' 24.00'' Ouest, 48° 50' 46.00'' Nord";"14174";"LA CONTERIE";"AV  DE LA CONTERIE LE STADE";"14110";"CONDE-SUR-NOIREAU";"Pylône autostable"; 40.0;"TDF"
486962;-0.32167;49.17028;"00° 19' 18.00'' Ouest, 49° 10' 13.00'' Nord";"14437";;"19 CHEM DE LA CAVÉE PRÈS D.613";"14120";"MONDEVILLE";"Château d'eau - réservoir"; 66.0;"Syndicat des eaux, Adduction"
487693;-0.71667;49.27389;"00° 43' 00.00'' Ouest, 49° 16' 26.00'' Nord";"14047";;"ROUTE DE LITTRY  STADE MUNICIPAL";"14400";"BAYEUX";"Pylône tubulaire"; 25.0;"ORANGE"
492058;-0.57611;49.18667;"00° 34' 34.00'' Ouest, 49° 11' 12.00'' Nord";"14278";"LA CAMPAGNE DU ROY";"CHEM RURAL DIT DE BOISLONDE";"14250";"FONTENAY-LE-PESNEL";"Pylône autostable"; 45.0;"FPS TOWERS"
492184;-0.51222;49.09889;"00° 30' 44.00'' Ouest, 49° 05' 56.00'' Nord";"14257";"L'EPINE D'ARRY";;"14210";"EVRECY";"Château d'eau - réservoir"; 35.0;"Syndicat des eaux, Adduction"
492875;-0.36278;49.16944;"00° 21' 46.00'' Ouest, 49° 10' 10.00'' Nord";"14118";;"20, R AUGUSTE LECHESNE";"14000";"CAEN";"Immeuble"; 31.0;"Copropriété, Syndic, SCI"
493528;-0.37056;49.28528;"00° 22' 14.00'' Ouest, 49° 17' 07.00'' Nord";"14228";;"R JEAN PERRIN ZA DE LA FOSSETTE";"14440";"DOUVRES-LA-DELIVRANDE";"Pylône autostable"; 43.0;"TDF"
495026;-0.22389;49.23444;"00° 13' 26.00'' Ouest, 49° 14' 04.00'' Nord";"14106";;"RD 37B  RTE DE BREVILLE  CH D'EAU";"14860";"BREVILLE";"Château d'eau - réservoir"; 46.0;"Syndicat des eaux, Adduction"
496508;-0.61083;48.97139;"00° 36' 39.00'' Ouest, 48° 58' 17.00'' Nord";"14508";"LA BRUYERE";"LE MONT PICON";"14770";"LE PLESSIS-GRIMOULT";"Pylône autostable"; 56.0;"TDF"
497193;0.10806;49.38611;"00° 06' 29.00'' Est, 49° 23' 10.00'' Nord";"14715";"SEMAPHORE";"CHEM DU BAS COUYERES";"14360";"TROUVILLE-SUR-MER";"Sémaphore"; 23.0;"Autres"
498702;0.20111;49.30472;"00° 12' 04.00'' Est, 49° 18' 17.00'' Nord";"14682";;"LIEU MARESCOT";"14130";"SURVILLE";"Château d'eau - réservoir"; 19.0;"Syndicat des eaux, Adduction"
499246;-0.29056;49.22750;"00° 17' 26.00'' Ouest, 49° 13' 39.00'' Nord";"14076";;"QUAI CAEN CANAL PORT MARITIME PRES CENTRALE ELECTRIQUE";"14550";"BLAINVILLE-SUR-ORNE";"Pylône autostable"; 38.5;"FPS TOWERS"
499253;-0.35889;49.18639;"00° 21' 32.00'' Ouest, 49° 11' 11.00'' Nord";"14118";"ST PIERRE";"R LEROY ÉGLISE";"14000";"CAEN";"Monument religieux"; 29.0;"Commune, communauté de commune"
500122;-0.72028;49.27889;"00° 43' 13.00'' Ouest, 49° 16' 44.00'' Nord";"14047";"LA COUR ST JULIEN";"RESERVOIR DE L OUEST";"14400";"BAYEUX";"Château d'eau - réservoir"; 40.0;"Syndicat des eaux, Adduction"
501103;-0.46778;49.26056;"00° 28' 04.00'' Ouest, 49° 15' 38.00'' Nord";"14685";"LA PETITE HAIE";;"14610";"THAON";"Château d'eau - réservoir"; 51.0;"Syndicat des eaux, Adduction"
501156;-0.68222;49.27917;"00° 40' 56.00'' Ouest, 49° 16' 45.00'' Nord";"14663";;"BD WINSTON CHURCHILL ZONE ARTISANALE";"14400";"SAINT-VIGOR-LE-GRAND";"Pylône haubané"; 29.0;"Lagardère Active Média"
501662;-0.35361;49.19917;"00° 21' 13.00'' Ouest, 49° 11' 57.00'' Nord";"14118";;"114-116 R DE LÉBISEY CITÉ U";"14000";"CAEN";"Bâtiment"; 37.0;"Société Privée SA"
502216;0.22556;49.15472;"00° 13' 32.00'' Est, 49° 09' 17.00'' Nord";"14366";;"R DES PETITS JARDINS IMM JASMIN";"14100";"LISIEUX";"Bâtiment"; 21.0;"Société HLM"
502236;0.24694;49.14306;"00° 14' 49.00'' Est, 49° 08' 35.00'' Nord";"14366";;"2 SQ CLAUDE MONET";"14100";"LISIEUX";"Immeuble"; 34.0;"Société HLM"
502709;0.25278;49.12583;"00° 15' 10.00'' Est, 49° 07' 33.00'' Nord";"14069";"LES RABOTS";;"14100";"BEUVILLERS";"Pylône tubulaire"; 31.0;"ORANGE"
502807;-0.37500;49.18389;"00° 22' 30.00'' Ouest, 49° 11' 02.00'' Nord";"14118";;"23 RUE  ST NICOLAS";"14000";"CAEN";"Monument religieux"; 45.0;"Commune, communauté de commune"
505264;-0.75250;49.33861;"00° 45' 09.00'' Ouest, 49° 20' 19.00'' Nord";"14515";;"R DES ALBATROS-ZI";"14520";"PORT-EN-BESSIN-HUPPAIN";"Pylône autostable"; 35.0;"ORANGE"
505280;-0.53500;49.33611;"00° 32' 06.00'' Ouest, 49° 20' 10.00'' Nord";"14739";;"R DE LA BARRE  LA VOIE MAINE";"14114";"VER-SUR-MER";"Pylône tubulaire"; 37.0;"TDF"
505602;-0.89306;48.84139;"00° 53' 35.00'' Ouest, 48° 50' 29.00'' Nord";"14762";;"R GASTON VIMONT";"14500";"VIRE";"Immeuble"; 19.0;"Société HLM"
506130;-0.53750;49.14111;"00° 32' 15.00'' Ouest, 49° 08' 28.00'' Nord";"14311";"LE CARROUGE";"R DE FRIBOURG";"14210";"GRAINVILLE-SUR-ODON";"Château d'eau - réservoir"; 28.6;"Syndicat des eaux, Adduction"
506235;-0.40667;49.25972;"00° 24' 24.00'' Ouest, 49° 15' 35.00'' Nord";"14014";"LA CROIX FRERARE";"LES BLANCROTTES RD 79";"14610";"ANGUERNY";"Château d'eau - réservoir"; 39.0;"Syndicat des eaux, Adduction"
506742;-0.71111;49.28806;"00° 42' 40.00'' Ouest, 49° 17' 17.00'' Nord";"14047";"LE CLOS ST-NICOLAS";"R DU BARON GÉRARD TOUR DES PENSÉES";"14400";"BAYEUX";"Immeuble"; 55.0;"Société HLM"
507036;0.23278;49.42778;"00° 13' 58.00'' Est, 49° 25' 40.00'' Nord";"14333";"DIGUE DE L'EST";"RADAR DE HONFLEUR";"14600";"HONFLEUR";"Tour de contrôle"; 41.0;"CCI,Ch Metiers,Port Aut,Aérop"
507103;-0.63389;49.33361;"00° 38' 02.00'' Ouest, 49° 20' 01.00'' Nord";"14709";;"CD 32 STADE D'ARROMANCHES";"14117";"TRACY-SUR-MER";"Pylône tubulaire"; 30.0;"ORANGE"
507165;-0.18972;49.17417;"00° 11' 23.00'' Ouest, 49° 10' 27.00'' Nord";"14712";"LES BRUYÈRES DE ST-PAIR";"CHÂTEAU D'EAU";"14670";"TROARN";"Château d'eau - réservoir"; 48.0;"Syndicat des eaux, Adduction"
507548;-0.82444;49.33778;"00° 49' 28.00'' Ouest, 49° 20' 16.00'' Nord";"14591";"BICETRE";"LES ANGERS";"14520";"SAINTE-HONORINE-DES-PERTES";"Pylône autostable"; 53.0;"TDF"
508981;-0.75444;49.34444;"00° 45' 16.00'' Ouest, 49° 20' 40.00'' Nord";"14515";;"R DE BAYEUX";"14520";"PORT-EN-BESSIN-HUPPAIN";"Monument religieux"; 32.0;"Commune, communauté de commune"
509592;-0.29556;49.16417;"00° 17' 44.00'' Ouest, 49° 09' 51.00'' Nord";"14437";"L'ETOILE";"2 AV COMMERCES CCAL DE MONDEVILLE";"14120";"MONDEVILLE";"Pylône autostable"; 46.4;"Société Privée SA"
510135;-0.61000;48.97139;"00° 36' 36.00'' Ouest, 48° 58' 17.00'' Nord";"14508";"LE MONT PINÇON";"RD54 D'AUNAY SUR ODON VERS PLESSIS GRIMOULT";"14770";"LE PLESSIS-GRIMOULT";"Pylône haubané"; 220.0;"TDF"
510718;-0.88167;49.24139;"00° 52' 54.00'' Ouest, 49° 14' 29.00'' Nord";"14370";"TAINVILLE";"CHEM RURAL DIT R DE TAINVILLE";"14330";"LE MOLAY-LITTRY";"Pylône tubulaire"; 38.0;"TDF"
511603;-0.15111;49.11806;"00° 09' 04.00'' Ouest, 49° 07' 05.00'' Nord";"14456";"LA HOGUETTE";;"14370";"MOULT";"Pylône autostable"; 25.0;"ORANGE"
513728;-0.02833;49.27306;"00° 01' 42.00'' Ouest, 49° 16' 23.00'' Nord";"14305";"LA MAISON BLANCHE";"CHÂTEAU D'EAU CD 142A";"14510";"GONNEVILLE-SUR-MER";"Château d'eau - réservoir"; 50.0;"Syndicat des eaux, Adduction"
514228;-0.04944;49.22111;"00° 02' 58.00'' Ouest, 49° 13' 16.00'' Nord";"14229";;"VOIE COMMUNALE N°3 DITE DU MONT ECANU PROCHE CHÂTEAU D'EAU";"14430";"DOZULE";"Pylône autostable"; 26.0;"ORANGE"
515217;-0.88194;48.85361;"00° 52' 55.00'' Ouest, 48° 51' 13.00'' Nord";"14762";;"19 R DE L'INDUSTRIE";"14500";"VIRE";"Pylône autostable"; 30.0;"SFR"
516480;-0.87778;48.85750;"00° 52' 40.00'' Ouest, 48° 51' 27.00'' Nord";"14762";;"108 ROUTE DE CAEN";"14500";"VIRE";"Bâtiment"; 15.0;"Particulier"
517948;-0.19694;48.89333;"00° 11' 49.00'' Ouest, 48° 53' 36.00'' Nord";"14258";;"AV CHARLES DE GAULLE CENTRE FRANCE TELECOM";"14700";"FALAISE";"Bâtiment"; 21.0;"ORANGE Services Fixes"
